z_center_nm,z_left_nm,z_right_nm,rho_density
134.28100620269777,132.70179405212403,135.86021835327148,0.0001901992480203041
137.43943050384522,135.86021835327148,139.01864265441895,0.0002708548222111718
140.59785480499266,139.01864265441895,142.1770669555664,0.003238240417084449
143.75627910614014,142.1770669555664,145.33549125671385,0.030024441925946357
146.9147034072876,145.33549125671385,148.49391555786133,0.07572033124861723
150.07312770843504,148.49391555786133,151.65233985900878,0.08947823092528465
153.23155200958251,151.65233985900878,154.81076416015625,0.07219274762555296
156.38997631073,154.81076416015625,157.9691884613037,0.028227602128427686
159.54840061187744,157.9691884613037,161.12761276245118,0.0033212070392463744
162.7068249130249,161.12761276245118,164.28603706359863,0.00031915572480685294
165.86524921417237,164.28603706359863,167.44446136474608,0.0001081570450467829
169.0236735153198,167.44446136474608,170.60288566589355,0.00016662655871523455
172.18209781646726,170.60288566589355,173.761309967041,0.00014675154616390415
175.34052211761474,173.761309967041,176.91973426818848,8.25044125677375e-05
178.49894641876222,176.91973426818848,180.07815856933593,7.557126865448294e-05
181.65737071990966,180.07815856933593,183.2365828704834,7.926894540821839e-05
184.8157950210571,183.2365828704834,186.39500717163085,8.666429891569143e-05
187.9742193222046,186.39500717163085,189.55343147277833,0.00018049284654174507
191.13264362335207,189.55343147277833,192.71185577392578,7.95000502053276e-05
194.2910679244995,192.71185577392578,195.87028007507323,8.666429891569143e-05
197.44949222564696,195.87028007507323,199.0287043762207,0.0001460582317725773
200.60791652679444,199.0287043762207,202.18712867736815,0.00010099279633641907
203.7663408279419,202.18712867736815,205.34555297851563,8.389104135038855e-05
206.92476512908934,205.34555297851563,208.50397727966308,0.0001959768679480169
210.0831894302368,208.50397727966308,211.66240158081055,0.00021816292847043193
213.2416137313843,211.66240158081055,214.820825881958,0.00017286638823716584
216.40003803253174,214.820825881958,217.97925018310548,9.660180519135652e-05
219.5584623336792,217.97925018310548,221.13767448425293,6.286050481351485e-05
222.71688663482666,221.13767448425293,224.29609878540037,9.9143957959551e-05
225.8753109359741,224.29609878540037,227.45452308654785,0.00020452774544102992
229.03373523712156,227.45452308654785,230.6129473876953,0.0002611484207326168
232.19215953826904,230.6129473876953,233.77137168884278,0.00016408440594704095
235.35058383941652,233.77137168884278,236.92979598999023,0.00018326610410704882
238.50900814056396,236.92979598999023,240.0882202911377,0.00013796956387377953
241.6674324417114,240.0882202911377,243.24664459228515,0.0001060771018728063
244.8258567428589,243.24664459228515,246.4050688934326,9.013087087231909e-05
247.98428104400634,246.4050688934326,249.56349319458008,0.00012179222807618392
251.14270534515381,249.56349319458008,252.72191749572755,0.00012826316239522218
254.30112964630126,252.72191749572755,255.88034179687497,0.00021954955725308692
257.45955394744874,255.88034179687497,259.03876609802245,0.0002507487048627316
260.61797824859616,259.03876609802245,262.1971903991699,0.00014975590852631343
263.7764025497437,262.1971903991699,265.3556147003174,0.00015252916609161555
266.9348268508911,265.3556147003174,268.5140390014648,0.0001705553402660823
270.09325115203853,268.5140390014648,271.6724633026123,0.00019366581997693003
273.25167545318607,271.6724633026123,274.8308876037598,0.00019181698160006198
276.4100997543335,274.8308876037598,277.9893119049072,0.00018465273288970156
279.5685240554809,277.9893119049072,281.1477362060547,0.00012756984800389663
282.72694835662844,281.1477362060547,284.30616050720215,0.00022232281481838508
285.88537265777586,284.30616050720215,287.4645848083496,0.00010815704504678193
289.04379695892334,287.4645848083496,290.62300910949705,0.0001543780044684864
292.2022212600708,290.62300910949705,293.7814334106445,0.00018881261923765137
295.36064556121823,293.7814334106445,296.939857711792,7.67267926400248e-05
298.5190698623657,296.939857711792,300.0982820129394,6.933143913255377e-05
301.6774941635132,300.0982820129394,303.2567063140869,9.93750627566586e-06
304.8359184646606,303.2567063140869,306.4151306152344,0.0
